invoice_id,customer_id,invoice_date,amount,paid_date
INV-01950,C-1084,2025-07-09,50.00,2025-08-05
INV-01951,C-1084,2025-07-21,884.79,2025-08-25
INV-01952,C-1084,2025-08-11,913.01,2025-09-14
INV-01953,C-1084,2025-09-30,2415.55,2025-10-21
INV-01954,C-1084,2025-10-02,1116.84,2025-11-01
INV-01955,C-1084,2025-10-12,912.19,2025-11-27
INV-01956,C-1084,2025-10-25,50.00,2025-11-24
INV-01957,C-1084,2025-11-07,1298.82,2025-11-28
INV-01958,C-1084,2025-11-09,892.51,2025-12-17
INV-01959,C-1084,2025-11-22,1427.01,2025-12-20
INV-01960,C-1084,2025-11-24,1337.44,2025-12-30
INV-01961,C-1084,2026-01-04,873.68,2026-01-31
INV-01962,C-1084,2026-01-18,1100.14,2026-02-28
INV-01963,C-1084,2026-01-24,731.79,
INV-01964,C-1084,2026-01-29,894.38,2026-02-24
INV-01965,C-1084,2026-02-03,2208.14,2026-03-12
INV-01966,C-1084,2026-02-05,1035.03,2026-03-15
INV-01967,C-1084,2026-02-10,869.73,2026-03-09
INV-01968,C-1084,2026-02-19,767.70,2026-03-25
INV-01969,C-1084,2026-03-17,583.25,
INV-01970,C-1084,2026-03-23,1847.70,
INV-01971,C-1085,2025-01-17,509.52,2025-02-19
INV-01972,C-1085,2025-01-19,976.66,2025-02-21
INV-01973,C-1085,2025-01-31,1754.00,2025-03-11
INV-01974,C-1085,2025-02-21,468.32,2025-03-16
INV-01975,C-1085,2025-02-27,1559.35,2025-04-04
INV-01976,C-1085,2025-03-16,900.24,2025-04-20
INV-01977,C-1085,2025-03-24,50.00,2025-04-23
INV-01978,C-1085,2025-04-03,1124.70,2025-05-17
INV-01979,C-1085,2025-05-17,889.95,2025-06-22
INV-01980,C-1085,2025-05-18,1787.90,2025-06-18
INV-01981,C-1085,2025-06-10,1578.58,2025-07-09
INV-01982,C-1085,2025-06-19,958.61,2025-07-24
INV-01983,C-1085,2025-06-22,526.56,2025-07-16
INV-01984,C-1085,2025-06-26,907.85,2025-07-26
INV-01985,C-1085,2025-06-30,50.00,2025-08-09
INV-01986,C-1085,2025-07-15,379.71,2025-08-24
INV-01987,C-1085,2025-07-23,50.00,2025-08-16
INV-01988,C-1085,2025-08-12,1547.36,2025-09-22
INV-01989,C-1085,2025-09-02,1318.52,2025-10-08
INV-01990,C-1085,2025-10-08,636.82,2025-11-10
INV-01991,C-1085,2025-10-18,170.73,2025-11-11
INV-01992,C-1085,2025-10-23,50.00,2025-11-29
INV-01993,C-1085,2025-10-26,1151.86,2025-12-04
INV-01994,C-1085,2025-11-02,1021.92,2025-12-02
INV-01995,C-1085,2025-11-07,609.11,2025-12-15
INV-01996,C-1085,2025-12-10,90.20,2026-01-29
INV-01997,C-1085,2025-12-11,1424.15,2026-01-09
INV-01998,C-1085,2025-12-12,461.87,2026-01-18
INV-01999,C-1085,2025-12-14,1181.91,2026-01-22
INV-02000,C-1085,2025-12-19,1557.64,2026-01-23
INV-02001,C-1085,2025-12-19,1076.79,2026-01-25
INV-02002,C-1085,2026-01-13,1072.49,2026-02-07
INV-02003,C-1085,2026-01-20,1000.62,2026-02-20
INV-02004,C-1085,2026-02-03,867.05,
INV-02005,C-1085,2026-02-12,50.00,2026-03-08
INV-02006,C-1085,2026-02-23,984.39,2026-03-18
INV-02007,C-1085,2026-03-07,390.11,
INV-02008,C-1085,2026-03-10,1565.14,
INV-02009,C-1085,2026-03-19,592.71,
INV-02010,C-1085,2026-03-25,366.94,
INV-02011,C-1086,2025-01-15,1364.81,2025-02-23
INV-02012,C-1086,2025-01-19,1503.06,2025-03-30
INV-02013,C-1086,2025-01-30,1053.97,
INV-02014,C-1086,2025-02-15,1636.14,2025-04-26
INV-02015,C-1086,2025-02-19,1698.35,2025-04-15
INV-02016,C-1086,2025-03-03,2639.33,
INV-02017,C-1086,2025-03-18,2673.76,2025-05-06
INV-02018,C-1086,2025-03-18,2901.96,2025-05-16
INV-02019,C-1086,2025-03-18,3397.47,
INV-02020,C-1086,2025-04-01,1863.39,2025-05-28
INV-02021,C-1086,2025-04-16,1814.91,2025-06-21
INV-02022,C-1086,2025-04-16,1733.27,2025-06-12
INV-02023,C-1086,2025-05-04,1451.51,2025-06-20
INV-02024,C-1086,2025-05-08,1819.03,2025-06-26
INV-02025,C-1086,2025-06-07,1827.87,2025-07-28
INV-02026,C-1086,2025-07-16,1844.39,
INV-02027,C-1086,2025-08-01,1541.12,2025-09-29
INV-02028,C-1086,2025-08-03,2443.79,2025-09-29
INV-02029,C-1086,2025-08-08,833.60,
INV-02030,C-1086,2025-08-08,1874.36,2025-10-02
INV-02031,C-1086,2025-08-30,2107.18,2025-10-25
INV-02032,C-1086,2025-09-06,2871.36,2025-10-16
INV-02033,C-1086,2025-09-17,2211.31,2025-11-25
INV-02034,C-1086,2025-09-25,1356.40,2025-11-18
INV-02035,C-1086,2025-09-30,1764.39,2025-11-22
INV-02036,C-1086,2025-10-09,1942.02,2025-12-12
INV-02037,C-1086,2025-11-28,1919.43,2026-02-10
INV-02038,C-1086,2025-12-03,3355.17,2026-01-27
INV-02039,C-1086,2025-12-08,2722.89,2026-02-13
INV-02040,C-1086,2025-12-12,3275.85,2026-01-29
INV-02041,C-1086,2025-12-16,1873.13,2026-02-09
INV-02042,C-1086,2025-12-17,1574.55,2026-02-10
INV-02043,C-1086,2025-12-17,3059.43,2026-02-14
INV-02044,C-1086,2025-12-19,2724.19,
INV-02045,C-1086,2025-12-22,2821.78,2026-02-23
INV-02046,C-1086,2026-01-12,2270.44,
INV-02047,C-1086,2026-01-15,2786.45,2026-03-06
INV-02048,C-1086,2026-01-30,2759.24,
INV-02049,C-1086,2026-02-23,2131.55,
INV-02050,C-1086,2026-03-20,3672.19,
INV-02051,C-1087,2025-01-25,1613.28,2025-03-05
INV-02052,C-1087,2025-01-29,723.03,2025-03-19
INV-02053,C-1087,2025-02-23,905.34,2025-04-04
INV-02054,C-1087,2025-03-11,50.00,2025-04-12
INV-02055,C-1087,2025-04-23,161.69,2025-05-27
INV-02056,C-1087,2025-04-30,451.56,2025-06-13
INV-02057,C-1087,2025-05-23,572.57,2025-06-23
INV-02058,C-1087,2025-06-12,853.43,2025-07-17
INV-02059,C-1087,2025-06-24,50.00,2025-07-31
INV-02060,C-1087,2025-07-17,885.74,2025-08-15
INV-02061,C-1087,2025-09-22,50.00,2025-11-08
INV-02062,C-1087,2025-09-30,1622.73,
INV-02063,C-1087,2025-10-23,1676.36,
INV-02064,C-1087,2025-11-22,50.00,2025-12-31
INV-02065,C-1087,2025-12-22,2015.92,2026-01-28
INV-02066,C-1087,2025-12-23,1321.38,2026-02-14
INV-02067,C-1087,2026-01-06,50.00,2026-02-17
INV-02068,C-1087,2026-01-08,717.72,2026-02-07
INV-02069,C-1087,2026-01-22,50.00,2026-02-22
INV-02070,C-1087,2026-02-08,115.39,2026-03-16
INV-02071,C-1087,2026-02-16,1234.66,2026-03-31
INV-02072,C-1087,2026-03-03,50.00,
INV-02073,C-1087,2026-03-27,50.00,
INV-02074,C-1087,2026-03-28,936.87,
INV-02075,C-1087,2026-03-30,573.79,
INV-02076,C-1088,2025-01-04,2280.50,2025-02-03
INV-02077,C-1088,2025-01-11,3116.53,
INV-02078,C-1088,2025-02-07,2172.92,
INV-02079,C-1088,2025-02-08,1291.19,2025-03-17
INV-02080,C-1088,2025-02-21,862.33,2025-04-01
INV-02081,C-1088,2025-02-26,1274.00,2025-04-11
INV-02082,C-1088,2025-03-10,2543.95,2025-04-12
INV-02083,C-1088,2025-04-17,1721.07,
INV-02084,C-1088,2025-04-21,2107.16,2026-01-29
INV-02085,C-1088,2025-04-26,2199.98,2025-06-18
INV-02086,C-1088,2025-05-21,1019.53,2025-06-25
INV-02087,C-1088,2025-06-08,945.59,2025-08-08
INV-02088,C-1088,2025-06-13,698.37,2025-07-16
INV-02089,C-1088,2025-06-20,1439.88,2025-08-17
INV-02090,C-1088,2025-06-20,1981.84,2025-08-04
INV-02091,C-1088,2025-06-21,327.01,2025-08-11
INV-02092,C-1088,2025-07-05,1600.54,2025-08-08
INV-02093,C-1088,2025-08-04,1924.61,2025-09-20
INV-02094,C-1088,2025-09-08,1872.99,2025-10-15
INV-02095,C-1088,2025-09-15,666.81,2025-10-27
INV-02096,C-1088,2025-09-20,2012.73,2025-10-29
INV-02097,C-1088,2025-09-23,1369.75,2025-10-23
INV-02098,C-1088,2025-11-26,2114.17,2026-01-08
INV-02099,C-1088,2025-12-06,1130.28,2026-01-21
INV-02100,C-1088,2025-12-29,1343.30,2026-02-11
INV-02101,C-1088,2026-01-04,1241.41,2026-02-11
INV-02102,C-1088,2026-01-25,1101.91,2026-03-01
INV-02103,C-1088,2026-02-03,2598.55,2026-03-05
INV-02104,C-1088,2026-02-16,2501.02,
INV-02105,C-1088,2026-03-03,445.67,
INV-02106,C-1088,2026-03-10,2358.46,
INV-02107,C-1088,2026-03-25,215.92,
INV-02108,C-1089,2025-01-30,2056.99,2025-02-18
INV-02109,C-1089,2025-02-08,2859.00,2025-02-21
INV-02110,C-1089,2025-04-13,2362.65,2025-05-10
INV-02111,C-1089,2025-04-15,2617.52,2025-05-14
INV-02112,C-1089,2025-04-18,3216.97,2025-05-19
INV-02113,C-1089,2025-05-04,1306.21,2025-06-10
INV-02114,C-1089,2025-05-22,2091.98,2025-06-25
INV-02115,C-1089,2025-07-06,2392.49,2025-08-07
INV-02116,C-1089,2025-07-14,2102.82,2025-08-09
INV-02117,C-1089,2025-07-27,2042.66,2025-08-11
INV-02118,C-1089,2025-08-06,2217.80,2025-08-19
INV-02119,C-1089,2025-08-21,2573.83,2025-09-19
INV-02120,C-1089,2025-09-11,3781.33,2025-09-25
INV-02121,C-1089,2025-09-11,1790.24,2025-10-05
INV-02122,C-1089,2025-09-30,1801.52,2025-10-25
INV-02123,C-1089,2025-10-03,3123.91,2025-10-30
INV-02124,C-1089,2025-10-08,1595.62,2025-11-07
INV-02125,C-1089,2025-10-23,2972.17,2025-11-29
INV-02126,C-1089,2025-10-23,1825.26,2025-11-01
INV-02127,C-1089,2025-10-27,2562.50,2025-11-24
INV-02128,C-1089,2025-11-03,510.01,2025-12-19
INV-02129,C-1089,2025-11-04,1539.80,2025-11-30
INV-02130,C-1089,2025-11-25,1167.43,2025-12-18
INV-02131,C-1089,2025-12-15,2748.00,
INV-02132,C-1089,2025-12-16,2674.60,2026-01-17
INV-02133,C-1089,2025-12-22,634.19,2026-01-08
INV-02134,C-1089,2026-02-06,2782.27,2026-03-08
INV-02135,C-1089,2026-02-22,2553.03,2026-03-24
INV-02136,C-1089,2026-02-24,2545.54,2026-03-24
INV-02137,C-1089,2026-03-09,1438.11,
INV-02138,C-1089,2026-03-21,1801.35,
INV-02139,C-1089,2026-03-25,2855.93,
INV-02140,C-1090,2025-01-09,530.50,2025-02-05
INV-02141,C-1090,2025-01-24,1430.46,2025-02-28
INV-02142,C-1090,2025-01-24,50.00,2025-02-17
INV-02143,C-1090,2025-02-12,862.19,2025-03-19
INV-02144,C-1090,2025-02-12,1652.06,
INV-02145,C-1090,2025-02-25,1395.84,2025-03-19
INV-02146,C-1090,2025-02-27,1257.50,2025-03-25
INV-02147,C-1090,2025-03-01,1579.83,2025-03-29
INV-02148,C-1090,2025-04-15,50.00,2025-05-19
INV-02149,C-1090,2025-04-16,821.58,2025-05-06
INV-02150,C-1090,2025-05-27,822.12,2025-07-12
INV-02151,C-1090,2025-06-15,1369.31,2025-07-24
INV-02152,C-1090,2025-06-16,1505.11,2025-07-16
INV-02153,C-1090,2025-07-12,854.14,2025-08-08
INV-02154,C-1090,2025-07-27,665.69,2025-08-18
INV-02155,C-1090,2025-08-09,2213.24,2025-08-30
INV-02156,C-1090,2025-08-23,855.66,2025-09-23
INV-02157,C-1090,2025-10-05,50.00,2025-10-31
INV-02158,C-1090,2025-10-10,1020.91,2025-11-09
INV-02159,C-1090,2025-10-16,1998.70,2025-11-19
INV-02160,C-1090,2026-01-19,1864.70,2026-02-09
INV-02161,C-1090,2026-02-14,612.59,2026-03-08
INV-02162,C-1090,2026-03-07,503.20,2026-03-28
INV-02163,C-1090,2026-03-29,944.02,
INV-02164,C-1090,2026-03-31,110.71,
INV-02165,C-1091,2025-01-06,1695.08,2025-07-07
INV-02166,C-1091,2025-01-10,1060.71,2025-02-15
INV-02167,C-1091,2025-02-28,2193.53,2025-04-17
INV-02168,C-1091,2025-03-08,1041.51,2025-05-08
INV-02169,C-1091,2025-03-28,2416.89,2025-05-12
INV-02170,C-1091,2025-04-04,1796.56,2025-05-16
INV-02171,C-1091,2025-04-06,62.87,2025-05-19
INV-02172,C-1091,2025-04-23,1592.90,
INV-02173,C-1091,2025-04-26,2271.05,2025-06-12
INV-02174,C-1091,2025-05-08,1142.95,2025-06-14
INV-02175,C-1091,2025-05-25,50.00,2025-07-15
INV-02176,C-1091,2025-07-12,709.50,2025-09-01
INV-02177,C-1091,2025-07-16,2889.92,2025-08-22
INV-02178,C-1091,2025-07-18,1171.85,2025-08-20
INV-02179,C-1091,2025-07-20,1412.62,2025-08-31
INV-02180,C-1091,2025-07-22,1290.62,2025-09-01
INV-02181,C-1091,2025-08-07,1851.23,2025-09-15
INV-02182,C-1091,2025-09-12,1304.66,2025-10-27
INV-02183,C-1091,2025-10-06,546.55,2025-11-22
INV-02184,C-1091,2025-11-05,1677.12,2025-12-24
INV-02185,C-1091,2025-11-07,1725.94,2025-12-20
INV-02186,C-1091,2025-12-05,2031.95,
INV-02187,C-1091,2025-12-31,2041.86,2026-02-15
INV-02188,C-1091,2026-01-08,871.65,2026-02-10
INV-02189,C-1091,2026-01-22,3149.60,2026-03-12
INV-02190,C-1092,2025-01-20,2195.88,2025-03-17
INV-02191,C-1092,2025-01-20,1712.79,2025-03-27
INV-02192,C-1092,2025-01-23,1966.14,2025-03-13
INV-02193,C-1092,2025-01-24,1357.11,2025-03-18
INV-02194,C-1092,2025-02-06,2074.42,2025-04-15
INV-02195,C-1092,2025-02-10,1929.59,2025-04-12
INV-02196,C-1092,2025-02-28,3039.90,2025-05-12
INV-02197,C-1092,2025-03-04,1783.97,2025-04-29
INV-02198,C-1092,2025-04-14,874.35,2025-06-16
INV-02199,C-1092,2025-04-19,1197.10,2025-06-12
INV-02200,C-1092,2025-05-08,1466.20,2025-06-24
INV-02201,C-1092,2025-05-26,2215.61,2025-07-05
INV-02202,C-1092,2025-05-28,2318.67,2025-07-24
INV-02203,C-1092,2025-06-07,2387.75,
INV-02204,C-1092,2025-06-21,1323.64,
INV-02205,C-1092,2025-07-20,3672.33,2025-09-10
INV-02206,C-1092,2025-07-21,1839.03,2025-09-20
INV-02207,C-1092,2025-07-23,2843.78,2025-09-22
INV-02208,C-1092,2025-08-17,1922.43,
INV-02209,C-1092,2025-09-04,2218.80,2025-10-28
INV-02210,C-1092,2025-09-28,2023.26,2025-11-24
INV-02211,C-1092,2025-10-05,1637.20,2025-12-04
INV-02212,C-1092,2025-10-15,2537.28,2025-12-13
INV-02213,C-1092,2025-10-20,1473.29,2025-12-10
INV-02214,C-1092,2025-10-26,1676.38,2025-12-13
INV-02215,C-1092,2025-11-03,1162.01,2025-12-29
INV-02216,C-1092,2025-11-15,1231.97,2026-01-05
INV-02217,C-1092,2025-11-21,3124.89,2026-01-02
INV-02218,C-1092,2025-12-03,2811.77,2026-02-01
INV-02219,C-1092,2025-12-06,2940.16,2026-02-06
INV-02220,C-1092,2025-12-21,2253.33,
INV-02221,C-1092,2026-01-09,2183.52,2026-03-02
INV-02222,C-1092,2026-01-15,2175.40,2026-02-24
INV-02223,C-1092,2026-01-20,1802.81,2026-03-25
INV-02224,C-1092,2026-01-27,1826.88,
INV-02225,C-1092,2026-02-01,1236.78,2026-03-20
INV-02226,C-1092,2026-03-06,1862.71,
INV-02227,C-1092,2026-03-08,1448.09,
INV-02228,C-1092,2026-03-13,3097.92,
INV-02229,C-1092,2026-03-30,2761.77,
INV-02230,C-1093,2025-01-09,1263.66,2025-03-06
INV-02231,C-1093,2025-01-26,519.56,2025-03-18
INV-02232,C-1093,2025-04-08,1379.47,2025-06-06
INV-02233,C-1093,2025-04-26,1524.33,2025-06-16
INV-02234,C-1093,2025-05-01,998.87,
INV-02235,C-1093,2025-06-14,1704.67,
INV-02236,C-1093,2025-07-02,991.85,2025-09-04
INV-02237,C-1093,2025-07-04,2574.03,2025-09-06
INV-02238,C-1093,2025-07-14,1465.18,2025-09-14
INV-02239,C-1093,2025-07-25,50.00,2025-09-18
INV-02240,C-1093,2025-08-01,492.08,2025-09-22
INV-02241,C-1093,2025-08-10,1771.98,2025-10-05
INV-02242,C-1093,2025-09-23,2231.97,2025-11-24
INV-02243,C-1093,2025-09-30,1889.07,2025-12-10
INV-02244,C-1093,2025-10-21,1322.94,2025-12-25
INV-02245,C-1093,2025-10-30,2225.59,2025-12-11
INV-02246,C-1093,2025-11-04,1216.55,
INV-02247,C-1093,2025-12-06,1608.18,2026-01-21
INV-02248,C-1093,2026-01-09,364.03,2026-02-17
INV-02249,C-1093,2026-01-17,1591.00,2026-03-23
INV-02250,C-1093,2026-02-01,2146.75,
INV-02251,C-1093,2026-02-10,702.09,
INV-02252,C-1093,2026-02-25,877.01,
INV-02253,C-1093,2026-03-03,50.00,
INV-02254,C-1093,2026-03-30,2684.71,
INV-02255,C-1094,2025-01-08,1939.87,2025-03-12
INV-02256,C-1094,2025-02-18,2286.35,2025-04-15
INV-02257,C-1094,2025-03-02,3540.05,2025-04-21
INV-02258,C-1094,2025-03-05,2087.53,2025-04-27
INV-02259,C-1094,2025-03-06,1117.50,2025-04-22
INV-02260,C-1094,2025-03-10,2893.11,
INV-02261,C-1094,2025-03-10,2451.45,2025-05-10
INV-02262,C-1094,2025-03-15,2056.05,2025-05-15
INV-02263,C-1094,2025-03-24,3119.60,2025-05-16
INV-02264,C-1094,2025-04-29,2490.66,2025-06-19
INV-02265,C-1094,2025-05-04,2715.82,
INV-02266,C-1094,2025-05-14,1096.70,2025-07-01
INV-02267,C-1094,2025-06-01,2742.75,2025-07-23
INV-02268,C-1094,2025-06-11,3285.44,2025-08-01
INV-02269,C-1094,2025-06-15,2250.82,2025-08-19
INV-02270,C-1094,2025-06-25,1766.95,
INV-02271,C-1094,2025-07-10,2972.73,2025-08-29
INV-02272,C-1094,2025-07-18,2609.22,2025-09-02
INV-02273,C-1094,2025-08-04,2048.65,2025-10-01
INV-02274,C-1094,2025-08-07,3128.30,2025-09-28
INV-02275,C-1094,2025-08-23,50.00,2025-10-12
INV-02276,C-1094,2025-09-07,1962.00,2025-11-07
INV-02277,C-1094,2025-09-17,1984.31,2025-11-09
INV-02278,C-1094,2025-09-22,3366.58,2025-11-15
INV-02279,C-1094,2025-09-27,2617.62,2025-11-28
INV-02280,C-1094,2025-10-20,2563.99,2025-12-15
INV-02281,C-1094,2025-12-06,3175.50,2026-01-24
INV-02282,C-1094,2026-01-09,2309.46,2026-03-08
INV-02283,C-1094,2026-02-13,1630.35,
INV-02284,C-1094,2026-02-17,1487.12,2026-03-25
INV-02285,C-1094,2026-03-02,2048.72,
INV-02286,C-1094,2026-03-28,1976.27,
INV-02287,C-1095,2025-01-06,1998.37,2025-02-06
INV-02288,C-1095,2025-01-21,1381.62,2025-02-24
INV-02289,C-1095,2025-01-21,1463.91,2025-03-08
INV-02290,C-1095,2025-01-26,940.99,2025-02-27
INV-02291,C-1095,2025-02-23,2302.25,2025-03-28
INV-02292,C-1095,2025-03-29,1193.08,2025-04-29
INV-02293,C-1095,2025-04-05,1390.63,2025-04-28
INV-02294,C-1095,2025-05-08,3036.53,2025-05-29
INV-02295,C-1095,2025-05-12,1410.29,2025-06-28
INV-02296,C-1095,2025-05-12,1014.33,2025-06-20
INV-02297,C-1095,2025-05-20,1583.96,2025-06-19
INV-02298,C-1095,2025-05-27,1493.90,2025-06-17
INV-02299,C-1095,2025-06-04,898.75,2025-07-06
INV-02300,C-1095,2025-06-18,2659.27,2025-07-24
INV-02301,C-1095,2025-06-22,2112.66,2025-08-02
INV-02302,C-1095,2025-07-14,2297.11,2025-08-07
INV-02303,C-1095,2025-08-12,1637.83,2025-09-17
INV-02304,C-1095,2025-08-14,2156.58,2025-09-14
INV-02305,C-1095,2025-08-14,2661.38,2025-09-12
INV-02306,C-1095,2025-08-28,1521.45,2025-09-27
INV-02307,C-1095,2025-09-03,2409.68,2025-09-28
INV-02308,C-1095,2025-09-26,1771.90,2025-10-30
INV-02309,C-1095,2025-09-27,960.71,2025-11-01
INV-02310,C-1095,2025-10-09,729.18,2025-10-29
INV-02311,C-1095,2025-10-09,836.98,2025-11-08
INV-02312,C-1095,2025-10-15,1939.86,2025-11-18
INV-02313,C-1095,2025-10-15,1531.16,2025-11-14
INV-02314,C-1095,2025-10-20,1653.54,2025-11-19
INV-02315,C-1095,2025-10-25,772.12,2025-12-09
INV-02316,C-1095,2025-10-26,1657.77,2025-11-18
INV-02317,C-1095,2025-11-16,2361.29,2025-12-26
INV-02318,C-1095,2025-11-17,1357.38,2026-01-01
INV-02319,C-1095,2025-12-14,468.14,2026-01-25
INV-02320,C-1095,2025-12-24,2458.49,2026-01-27
INV-02321,C-1095,2026-01-04,1894.32,2026-02-06
INV-02322,C-1095,2026-01-19,293.68,2026-02-16
INV-02323,C-1095,2026-02-06,1522.82,2026-03-21
INV-02324,C-1095,2026-02-08,988.07,2026-03-10
INV-02325,C-1095,2026-02-25,2548.54,2026-03-08
INV-02326,C-1095,2026-03-06,1311.58,2026-03-27
INV-02327,C-1096,2025-01-18,334.71,2025-03-19
INV-02328,C-1096,2025-02-18,1260.33,2025-04-21
INV-02329,C-1096,2025-03-27,760.74,2025-05-25
INV-02330,C-1096,2025-04-13,1922.44,2025-06-05
INV-02331,C-1096,2025-04-14,1365.69,2025-06-02
INV-02332,C-1096,2025-04-19,2322.79,2025-06-03
INV-02333,C-1096,2025-04-29,1065.74,2025-07-02
INV-02334,C-1096,2025-05-18,1306.52,2025-06-30
INV-02335,C-1096,2025-05-23,1955.30,
INV-02336,C-1096,2025-07-08,2086.00,2025-09-16
INV-02337,C-1096,2025-07-14,2522.74,2025-09-17
INV-02338,C-1096,2025-07-20,2644.23,2025-09-16
INV-02339,C-1096,2025-08-24,2169.23,2025-10-14
INV-02340,C-1096,2025-09-05,1705.75,2025-10-19
INV-02341,C-1096,2025-09-05,1480.91,2025-11-19
INV-02342,C-1096,2025-09-17,1620.37,2025-10-27
INV-02343,C-1096,2025-09-27,1274.49,2025-11-29
INV-02344,C-1096,2025-10-08,1640.88,2025-11-25
INV-02345,C-1096,2025-10-10,1901.28,2025-11-29
INV-02346,C-1096,2025-11-21,1048.33,
INV-02347,C-1096,2025-11-26,1321.78,
INV-02348,C-1096,2025-11-30,1753.33,2026-02-03
INV-02349,C-1096,2025-12-11,1893.80,2026-02-03
INV-02350,C-1096,2025-12-18,819.34,2026-01-21
INV-02351,C-1096,2026-01-12,2112.51,2026-03-11
INV-02352,C-1096,2026-01-17,1093.83,2026-03-15
INV-02353,C-1096,2026-02-04,642.00,2026-03-28
INV-02354,C-1096,2026-03-02,2395.94,
INV-02355,C-1096,2026-03-03,2265.62,
INV-02356,C-1096,2026-03-05,2589.04,
INV-02357,C-1096,2026-03-10,1795.23,
INV-02358,C-1096,2026-03-19,770.87,
INV-02359,C-1097,2025-01-03,2270.36,2025-02-24
INV-02360,C-1097,2025-01-08,1838.45,2025-02-27
INV-02361,C-1097,2025-01-08,2575.71,2025-03-16
INV-02362,C-1097,2025-01-09,2447.68,2025-03-02
INV-02363,C-1097,2025-01-29,3142.38,2025-04-06
INV-02364,C-1097,2025-02-27,2036.10,2025-04-26
INV-02365,C-1097,2025-03-01,1400.95,
INV-02366,C-1097,2025-03-26,3501.17,
INV-02367,C-1097,2025-04-05,2553.19,2025-06-03
INV-02368,C-1097,2025-04-07,1992.34,
INV-02369,C-1097,2025-04-08,2509.35,2025-06-05
INV-02370,C-1097,2025-04-15,1736.66,2025-06-24
INV-02371,C-1097,2025-04-17,1683.29,
INV-02372,C-1097,2025-04-21,1933.43,2025-06-10
INV-02373,C-1097,2025-06-10,1826.64,2025-07-16
INV-02374,C-1097,2025-07-27,1907.62,2025-09-18
INV-02375,C-1097,2025-08-05,2216.61,2025-09-22
INV-02376,C-1097,2025-08-08,2597.22,2025-09-29
INV-02377,C-1097,2025-08-10,2260.78,2025-10-07
INV-02378,C-1097,2025-08-12,2085.00,2025-10-04
INV-02379,C-1097,2025-08-12,2230.06,2025-10-01
INV-02380,C-1097,2025-09-28,1616.32,2025-11-13
INV-02381,C-1097,2025-10-02,1719.30,2025-12-15
INV-02382,C-1097,2025-11-14,2031.57,2025-12-23
INV-02383,C-1097,2025-12-07,1982.55,2026-01-31
INV-02384,C-1097,2025-12-27,1201.91,2026-02-12
INV-02385,C-1097,2026-01-03,1699.04,2026-03-01
INV-02386,C-1097,2026-01-23,3049.77,2026-03-19
INV-02387,C-1097,2026-02-20,2937.37,
INV-02388,C-1097,2026-03-09,2806.39,
INV-02389,C-1097,2026-03-19,1401.18,
INV-02390,C-1097,2026-03-23,2800.16,
INV-02391,C-1098,2025-01-03,2859.11,2025-01-26
INV-02392,C-1098,2025-01-29,2474.59,2025-02-14
INV-02393,C-1098,2025-02-06,2500.36,2025-03-06
INV-02394,C-1098,2025-02-14,2325.21,2025-03-16
INV-02395,C-1098,2025-03-13,1898.06,2025-04-19
INV-02396,C-1098,2025-03-13,2257.02,2025-05-04
INV-02397,C-1098,2025-03-25,282.76,2025-04-22
INV-02398,C-1098,2025-04-26,2051.52,2025-05-14
INV-02399,C-1098,2025-05-25,2301.19,2025-06-22
INV-02400,C-1098,2025-06-03,1117.16,2025-07-10
INV-02401,C-1098,2025-06-13,1302.31,2025-07-19
INV-02402,C-1098,2025-07-03,2461.70,2025-08-18
INV-02403,C-1098,2025-08-15,2445.40,2025-09-01
INV-02404,C-1098,2025-08-18,3282.41,2025-09-27
INV-02405,C-1098,2025-09-08,1269.94,2025-10-16
INV-02406,C-1098,2025-10-30,3514.14,2025-11-28
INV-02407,C-1098,2025-12-02,2681.74,2026-01-01
INV-02408,C-1098,2025-12-08,2476.65,2026-01-16
INV-02409,C-1098,2025-12-20,2557.12,2026-01-15
INV-02410,C-1098,2025-12-25,1229.74,2026-02-07
INV-02411,C-1098,2026-01-19,2926.00,2026-02-10
INV-02412,C-1098,2026-02-06,1797.27,2026-02-27
INV-02413,C-1098,2026-02-24,2211.05,2026-03-19
INV-02414,C-1098,2026-03-07,3296.89,
INV-02415,C-1098,2026-03-25,3044.27,
INV-02416,C-1099,2025-01-16,1631.60,2025-03-04
INV-02417,C-1099,2025-02-06,947.65,2025-03-23
INV-02418,C-1099,2025-02-17,2790.15,2025-03-22
INV-02419,C-1099,2025-02-20,2012.20,2025-04-18
INV-02420,C-1099,2025-03-14,2616.82,
INV-02421,C-1099,2025-03-19,1069.04,
INV-02422,C-1099,2025-03-23,1674.53,2025-06-04
INV-02423,C-1099,2025-04-10,1297.46,2025-06-16
INV-02424,C-1099,2025-06-10,1425.26,2025-08-11
INV-02425,C-1099,2025-06-14,1566.92,2025-08-07
INV-02426,C-1099,2025-08-19,1455.38,2025-10-18
INV-02427,C-1099,2025-09-22,1077.08,2025-11-18
INV-02428,C-1099,2025-10-06,1893.17,2025-11-27
INV-02429,C-1099,2025-10-15,1241.41,2025-12-26
INV-02430,C-1099,2025-10-31,1411.05,2025-12-06
INV-02431,C-1099,2025-12-01,837.94,2026-02-04
INV-02432,C-1099,2025-12-13,535.51,2026-02-15
INV-02433,C-1099,2026-01-17,837.49,
INV-02434,C-1099,2026-02-03,1859.80,
INV-02435,C-1099,2026-02-15,1138.87,
INV-02436,C-1099,2026-02-27,2166.80,
