invoice_id,customer_id,invoice_date,amount,paid_date
INV-01953,C-1084,2026-03-08,1475.52,
INV-01954,C-1085,2025-02-01,1314.50,2025-03-19
INV-01955,C-1085,2025-02-10,2842.29,2025-04-04
INV-01956,C-1085,2025-02-11,615.56,2025-03-14
INV-01957,C-1085,2025-02-12,1545.27,2025-03-11
INV-01958,C-1085,2025-02-22,2298.41,2025-04-04
INV-01959,C-1085,2025-03-02,2335.92,2025-04-08
INV-01960,C-1085,2025-03-10,2860.81,2025-05-12
INV-01961,C-1085,2025-03-25,2353.40,2025-05-01
INV-01962,C-1085,2025-03-29,2724.78,2025-04-30
INV-01963,C-1085,2025-04-15,1404.51,2025-05-27
INV-01964,C-1085,2025-04-19,1427.06,2025-05-30
INV-01965,C-1085,2025-04-21,2454.14,2025-06-01
INV-01966,C-1085,2025-05-09,1699.25,2025-06-19
INV-01967,C-1085,2025-06-10,2454.05,2025-07-26
INV-01968,C-1085,2025-06-12,2824.05,2025-07-23
INV-01969,C-1085,2025-06-14,2469.84,2025-07-25
INV-01970,C-1085,2025-06-25,1580.41,2025-08-26
INV-01971,C-1085,2025-07-12,4413.60,2025-08-29
INV-01972,C-1085,2025-07-23,1853.78,2025-09-08
INV-01973,C-1085,2025-08-04,2894.57,2025-09-06
INV-01974,C-1085,2025-08-04,2399.46,2025-09-14
INV-01975,C-1085,2025-08-10,1162.03,
INV-01976,C-1085,2025-09-06,1730.11,2025-10-30
INV-01977,C-1085,2025-09-10,1773.07,2025-10-30
INV-01978,C-1085,2025-09-12,4458.98,2025-09-29
INV-01979,C-1085,2025-09-18,1619.72,2025-11-02
INV-01980,C-1085,2025-10-16,3158.64,2025-12-02
INV-01981,C-1085,2025-10-17,2271.85,2025-11-19
INV-01982,C-1085,2025-10-26,2785.19,2025-12-07
INV-01983,C-1085,2025-11-13,1938.31,
INV-01984,C-1085,2025-11-26,2736.35,2026-01-18
INV-01985,C-1085,2025-11-27,2278.03,
INV-01986,C-1085,2026-01-02,1332.19,2026-02-01
INV-01987,C-1085,2026-01-03,3013.68,2026-02-01
INV-01988,C-1085,2026-01-10,1841.42,2026-02-20
INV-01989,C-1085,2026-01-10,3223.03,2026-02-16
INV-01990,C-1085,2026-01-15,4093.43,2026-02-13
INV-01991,C-1085,2026-01-21,2947.89,2026-03-02
INV-01992,C-1085,2026-02-04,2463.18,2026-03-11
INV-01993,C-1085,2026-03-20,1063.61,
INV-01994,C-1086,2025-01-01,1161.52,2025-01-27
INV-01995,C-1086,2025-01-15,2151.38,2025-02-15
INV-01996,C-1086,2025-01-15,1049.81,2025-02-18
INV-01997,C-1086,2025-01-26,409.19,2025-03-09
INV-01998,C-1086,2025-02-01,872.48,2025-03-07
INV-01999,C-1086,2025-02-05,1098.62,2025-03-08
INV-02000,C-1086,2025-02-23,1668.98,2025-03-19
INV-02001,C-1086,2025-02-28,1588.00,2025-04-06
INV-02002,C-1086,2025-02-28,1621.55,2025-03-17
INV-02003,C-1086,2025-03-09,1622.58,2025-04-14
INV-02004,C-1086,2025-03-27,674.60,2025-04-20
INV-02005,C-1086,2025-04-03,1818.63,2025-04-24
INV-02006,C-1086,2025-04-24,2884.13,2025-05-26
INV-02007,C-1086,2025-04-24,2325.44,2025-05-18
INV-02008,C-1086,2025-05-02,1108.18,2025-06-01
INV-02009,C-1086,2025-05-20,1859.86,2025-06-22
INV-02010,C-1086,2025-05-22,1276.19,2025-06-19
INV-02011,C-1086,2025-06-12,1276.81,2025-07-20
INV-02012,C-1086,2025-07-04,1418.58,2025-08-02
INV-02013,C-1086,2025-07-26,1558.37,2025-08-12
INV-02014,C-1086,2025-08-09,1617.93,2025-09-18
INV-02015,C-1086,2025-09-25,1922.34,2025-10-26
INV-02016,C-1086,2025-10-08,2097.01,2025-11-08
INV-02017,C-1086,2025-10-13,2562.49,2025-11-10
INV-02018,C-1086,2025-10-19,2911.17,2025-11-11
INV-02019,C-1086,2025-11-03,2218.24,2025-12-13
INV-02020,C-1086,2025-11-08,1540.23,2025-12-06
INV-02021,C-1086,2025-11-14,1289.20,2025-12-12
INV-02022,C-1086,2025-12-02,1923.48,2025-12-20
INV-02023,C-1086,2025-12-18,1790.49,2026-01-09
INV-02024,C-1086,2026-03-02,3183.75,
INV-02025,C-1086,2026-03-05,1528.39,
INV-02026,C-1087,2025-01-03,1729.22,
INV-02027,C-1087,2025-01-10,2323.85,2025-02-22
INV-02028,C-1087,2025-01-14,1658.67,2025-02-12
INV-02029,C-1087,2025-01-24,557.52,2025-02-15
INV-02030,C-1087,2025-01-26,1227.71,2025-02-20
INV-02031,C-1087,2025-02-22,1393.25,2025-03-19
INV-02032,C-1087,2025-02-28,1966.98,2025-03-26
INV-02033,C-1087,2025-03-07,2839.30,2025-03-23
INV-02034,C-1087,2025-03-24,1391.89,2025-04-18
INV-02035,C-1087,2025-04-02,50.00,2025-04-18
INV-02036,C-1087,2025-05-21,1599.84,2025-06-09
INV-02037,C-1087,2025-06-16,1949.39,2025-07-11
INV-02038,C-1087,2025-06-17,1967.65,2025-07-11
INV-02039,C-1087,2025-07-14,2270.37,2025-08-12
INV-02040,C-1087,2025-07-18,2599.98,2025-08-17
INV-02041,C-1087,2025-07-19,2764.42,
INV-02042,C-1087,2025-08-05,1177.77,2025-08-15
INV-02043,C-1087,2025-08-08,1111.79,2025-09-14
INV-02044,C-1087,2025-08-29,1925.54,2025-09-28
INV-02045,C-1087,2025-08-31,1483.03,2025-09-16
INV-02046,C-1087,2025-09-14,1786.21,2025-10-21
INV-02047,C-1087,2025-09-16,1182.78,2025-10-19
INV-02048,C-1087,2025-10-07,781.05,2025-11-08
INV-02049,C-1087,2025-11-22,956.25,
INV-02050,C-1087,2025-11-22,1283.22,2025-12-15
INV-02051,C-1087,2025-12-04,889.36,2026-01-03
INV-02052,C-1087,2025-12-24,1350.43,2026-01-17
INV-02053,C-1087,2026-01-10,1352.29,2026-01-28
INV-02054,C-1087,2026-02-04,1341.75,
INV-02055,C-1087,2026-02-24,2207.57,2026-03-18
INV-02056,C-1087,2026-03-14,1744.10,
INV-02057,C-1087,2026-03-27,2358.92,
INV-02058,C-1088,2025-01-02,539.95,2025-02-24
INV-02059,C-1088,2025-03-06,1165.78,2025-04-20
INV-02060,C-1088,2025-03-11,1103.33,2025-05-12
INV-02061,C-1088,2025-03-12,1840.73,2025-05-19
INV-02062,C-1088,2025-03-12,1554.68,2025-04-27
INV-02063,C-1088,2025-03-16,1298.73,2025-05-16
INV-02064,C-1088,2025-04-13,2069.35,2025-06-16
INV-02065,C-1088,2025-04-26,1935.22,2025-06-03
INV-02066,C-1088,2025-05-16,1629.78,2025-07-11
INV-02067,C-1088,2025-05-18,1263.64,
INV-02068,C-1088,2025-06-09,2604.24,2025-07-29
INV-02069,C-1088,2025-06-24,2344.76,2025-08-13
INV-02070,C-1088,2025-07-21,177.78,2025-09-27
INV-02071,C-1088,2025-08-02,197.90,2025-09-28
INV-02072,C-1088,2025-08-06,1386.69,2025-10-04
INV-02073,C-1088,2025-08-08,3918.86,2025-10-11
INV-02074,C-1088,2025-08-10,2002.18,2025-09-25
INV-02075,C-1088,2025-08-21,551.21,2025-10-12
INV-02076,C-1088,2025-08-30,1618.08,2025-10-17
INV-02077,C-1088,2025-09-03,2127.89,2025-10-17
INV-02078,C-1088,2025-09-03,50.00,2025-11-07
INV-02079,C-1088,2025-09-08,1719.39,2025-11-02
INV-02080,C-1088,2025-10-03,447.52,2025-12-12
INV-02081,C-1088,2025-10-13,2312.88,
INV-02082,C-1088,2025-10-18,900.81,
INV-02083,C-1088,2025-11-02,1520.97,2026-01-17
INV-02084,C-1088,2025-11-14,686.35,2026-01-07
INV-02085,C-1088,2025-12-03,2457.77,2026-01-24
INV-02086,C-1088,2026-01-08,2176.60,
INV-02087,C-1088,2026-01-08,929.63,2026-03-09
INV-02088,C-1088,2026-01-17,2116.86,
INV-02089,C-1088,2026-01-20,2429.26,2026-03-09
INV-02090,C-1088,2026-01-23,2038.87,2026-03-21
INV-02091,C-1088,2026-01-23,2049.38,
INV-02092,C-1088,2026-02-03,2181.82,2026-03-31
INV-02093,C-1088,2026-02-08,1377.33,2026-03-23
INV-02094,C-1088,2026-02-13,1331.07,
INV-02095,C-1088,2026-03-01,551.34,
INV-02096,C-1088,2026-03-18,1281.91,
INV-02097,C-1088,2026-03-30,1900.28,
INV-02098,C-1089,2025-01-09,2190.57,2025-02-06
INV-02099,C-1089,2025-01-10,773.94,2025-03-13
INV-02100,C-1089,2025-01-16,2148.24,2025-03-07
INV-02101,C-1089,2025-01-31,2652.52,2025-03-07
INV-02102,C-1089,2025-02-05,2012.99,2025-04-06
INV-02103,C-1089,2025-02-16,2725.25,2025-04-02
INV-02104,C-1089,2025-03-13,1657.74,2025-05-07
INV-02105,C-1089,2025-03-20,2903.77,2025-05-24
INV-02106,C-1089,2025-03-21,1759.86,2025-05-01
INV-02107,C-1089,2025-04-11,1829.50,2025-05-13
INV-02108,C-1089,2025-04-26,1915.13,2025-06-07
INV-02109,C-1089,2025-05-14,2583.25,2025-06-13
INV-02110,C-1089,2025-05-20,2281.66,2025-06-27
INV-02111,C-1089,2025-06-27,2174.47,2025-08-15
INV-02112,C-1089,2025-07-02,1928.74,2025-08-17
INV-02113,C-1089,2025-08-09,1633.10,
INV-02114,C-1089,2025-08-12,3524.60,2025-09-18
INV-02115,C-1089,2025-08-23,3367.72,2025-10-06
INV-02116,C-1089,2025-10-15,2178.96,
INV-02117,C-1089,2025-10-16,1871.32,
INV-02118,C-1089,2025-11-09,1816.67,
INV-02119,C-1089,2025-11-12,2352.73,2025-12-18
INV-02120,C-1089,2025-11-25,4337.65,2026-01-12
INV-02121,C-1089,2026-01-18,1587.88,2026-02-24
INV-02122,C-1089,2026-01-18,2508.37,2026-03-10
INV-02123,C-1089,2026-01-21,3594.50,2026-03-01
INV-02124,C-1089,2026-02-04,1765.84,2026-03-25
INV-02125,C-1089,2026-02-04,2069.91,2026-03-14
INV-02126,C-1089,2026-02-05,2558.91,2026-03-10
INV-02127,C-1089,2026-02-18,2682.03,2026-03-22
INV-02128,C-1089,2026-02-18,3797.60,2026-03-31
INV-02129,C-1089,2026-03-18,1605.38,
INV-02130,C-1090,2025-01-01,629.32,2025-02-09
INV-02131,C-1090,2025-01-15,1172.21,2025-02-06
INV-02132,C-1090,2025-01-25,2181.72,2025-02-20
INV-02133,C-1090,2025-02-01,684.76,2025-03-11
INV-02134,C-1090,2025-02-07,1204.49,2025-03-08
INV-02135,C-1090,2025-02-09,2083.30,2025-02-16
INV-02136,C-1090,2025-02-15,1531.01,2025-03-16
INV-02137,C-1090,2025-02-16,272.65,2025-03-14
INV-02138,C-1090,2025-03-03,597.45,2025-03-15
INV-02139,C-1090,2025-03-05,619.35,2025-04-07
INV-02140,C-1090,2025-04-06,1411.34,2025-05-14
INV-02141,C-1090,2025-04-19,1770.42,2025-05-23
INV-02142,C-1090,2025-05-26,1870.72,2025-06-05
INV-02143,C-1090,2025-06-21,1492.00,2025-07-13
INV-02144,C-1090,2025-07-25,1019.40,2025-08-28
INV-02145,C-1090,2025-08-01,181.67,2025-09-07
INV-02146,C-1090,2025-08-01,1082.73,2025-08-31
INV-02147,C-1090,2025-08-02,2950.03,2025-09-01
INV-02148,C-1090,2025-08-03,1582.84,2025-09-06
INV-02149,C-1090,2025-08-08,535.72,2025-09-11
INV-02150,C-1090,2025-09-16,1029.74,2025-10-23
INV-02151,C-1090,2025-10-07,2715.11,2025-11-06
INV-02152,C-1090,2025-10-25,1030.98,2025-11-27
INV-02153,C-1090,2025-10-25,1243.10,2025-12-03
INV-02154,C-1090,2025-11-16,1491.31,2025-12-17
INV-02155,C-1090,2025-11-25,2168.19,2025-12-26
INV-02156,C-1090,2025-11-27,1572.75,2026-01-11
INV-02157,C-1090,2025-12-21,2342.27,2026-01-24
INV-02158,C-1090,2025-12-27,1258.21,2026-01-22
INV-02159,C-1090,2026-02-06,1044.67,2026-03-19
INV-02160,C-1090,2026-02-27,2085.28,
INV-02161,C-1090,2026-03-22,1659.60,
INV-02162,C-1091,2025-01-30,1410.97,2025-04-08
INV-02163,C-1091,2025-02-12,2102.64,2025-04-10
INV-02164,C-1091,2025-02-27,2012.32,2025-04-22
INV-02165,C-1091,2025-03-02,1457.49,2025-04-24
INV-02166,C-1091,2025-03-07,1297.01,2025-05-03
INV-02167,C-1091,2025-03-20,2007.25,2025-05-15
INV-02168,C-1091,2025-04-02,641.23,2025-06-07
INV-02169,C-1091,2025-04-20,2273.03,
INV-02170,C-1091,2025-05-02,2062.18,2025-06-06
INV-02171,C-1091,2025-05-11,1780.22,2025-07-10
INV-02172,C-1091,2025-05-22,1744.06,2025-07-16
INV-02173,C-1091,2025-06-04,2371.70,2025-07-31
INV-02174,C-1091,2025-06-06,1584.62,2025-08-11
INV-02175,C-1091,2025-06-26,2690.45,
INV-02176,C-1091,2025-07-11,1308.22,2025-08-22
INV-02177,C-1091,2025-07-12,1268.90,2025-09-19
INV-02178,C-1091,2025-07-17,3412.47,2025-09-05
INV-02179,C-1091,2025-07-21,1080.71,2025-09-20
INV-02180,C-1091,2025-08-05,1186.29,2025-10-12
INV-02181,C-1091,2025-08-25,2460.08,2025-10-21
INV-02182,C-1091,2025-08-26,1084.52,2025-10-18
INV-02183,C-1091,2025-09-03,2022.10,2025-10-24
INV-02184,C-1091,2025-09-20,2048.88,2025-11-26
INV-02185,C-1091,2025-10-01,1132.24,2025-11-18
INV-02186,C-1091,2025-10-13,1816.12,2025-12-06
INV-02187,C-1091,2025-10-15,1588.14,
INV-02188,C-1091,2025-10-27,1599.86,2025-12-07
INV-02189,C-1091,2025-11-26,2416.76,
INV-02190,C-1091,2025-11-30,1731.87,2026-01-17
INV-02191,C-1091,2025-12-10,2052.80,2026-02-02
INV-02192,C-1091,2025-12-25,1278.39,2026-02-21
INV-02193,C-1091,2026-01-02,2163.00,2026-02-20
INV-02194,C-1091,2026-01-08,1399.66,2026-03-05
INV-02195,C-1091,2026-01-13,3034.78,2026-02-22
INV-02196,C-1091,2026-02-05,1310.52,2026-03-26
INV-02197,C-1091,2026-02-28,2605.23,
INV-02198,C-1091,2026-03-02,1900.60,
INV-02199,C-1091,2026-03-03,3141.26,
INV-02200,C-1091,2026-03-07,3281.56,
INV-02201,C-1091,2026-03-25,1046.33,
INV-02202,C-1092,2025-01-16,1009.42,2025-02-21
INV-02203,C-1092,2025-01-27,1993.80,
INV-02204,C-1092,2025-02-07,1111.70,2025-03-15
INV-02205,C-1092,2025-02-08,1858.96,2025-03-12
INV-02206,C-1092,2025-02-15,50.00,2025-03-26
INV-02207,C-1092,2025-03-06,828.25,2025-04-13
INV-02208,C-1092,2025-03-23,946.74,
INV-02209,C-1092,2025-03-28,2520.04,2025-04-19
INV-02210,C-1092,2025-03-29,1526.30,2025-05-04
INV-02211,C-1092,2025-04-06,50.00,2025-05-21
INV-02212,C-1092,2025-04-11,1595.40,
INV-02213,C-1092,2025-05-09,1146.53,2025-06-05
INV-02214,C-1092,2025-05-16,495.80,2025-06-22
INV-02215,C-1092,2025-06-18,783.22,2025-08-01
INV-02216,C-1092,2025-07-10,986.74,2025-09-03
INV-02217,C-1092,2025-07-12,828.10,2025-08-16
INV-02218,C-1092,2025-07-17,1339.40,2025-08-15
INV-02219,C-1092,2025-07-25,1611.14,2025-09-16
INV-02220,C-1092,2025-07-26,1219.06,2025-09-05
INV-02221,C-1092,2025-08-14,1571.37,
INV-02222,C-1092,2025-08-17,1064.66,2025-09-30
INV-02223,C-1092,2025-08-28,158.52,2025-09-29
INV-02224,C-1092,2025-09-01,694.87,2025-10-03
INV-02225,C-1092,2025-09-17,2073.48,
INV-02226,C-1092,2025-09-20,627.50,2025-11-01
INV-02227,C-1092,2025-09-29,148.20,2025-11-01
INV-02228,C-1092,2025-10-03,1083.34,2025-11-10
INV-02229,C-1092,2025-10-16,791.69,2025-11-15
INV-02230,C-1092,2025-11-18,1173.78,2025-12-18
INV-02231,C-1092,2025-11-26,591.57,2026-01-08
INV-02232,C-1092,2025-12-10,130.67,2026-01-11
INV-02233,C-1092,2025-12-16,519.98,2026-02-06
INV-02234,C-1092,2025-12-30,1688.68,2026-02-09
INV-02235,C-1092,2026-01-28,1240.20,
INV-02236,C-1092,2026-02-07,1946.27,
INV-02237,C-1092,2026-02-08,818.50,2026-03-09
INV-02238,C-1092,2026-02-16,974.12,
INV-02239,C-1092,2026-02-23,845.14,
INV-02240,C-1092,2026-03-12,1156.97,
INV-02241,C-1092,2026-03-21,598.05,
INV-02242,C-1093,2025-01-03,1968.51,2025-02-10
INV-02243,C-1093,2025-01-18,1070.57,2025-03-18
INV-02244,C-1093,2025-01-27,2925.28,
INV-02245,C-1093,2025-02-09,2674.36,2025-03-27
INV-02246,C-1093,2025-02-21,3387.87,2025-05-05
INV-02247,C-1093,2025-03-04,695.58,2025-04-04
INV-02248,C-1093,2025-04-01,1555.96,2025-05-21
INV-02249,C-1093,2025-04-14,3439.68,2025-06-18
INV-02250,C-1093,2025-05-07,1689.36,2025-07-11
INV-02251,C-1093,2025-05-23,2321.13,2025-07-13
INV-02252,C-1093,2025-06-22,2206.15,2025-08-28
INV-02253,C-1093,2025-07-28,2513.35,2025-09-15
INV-02254,C-1093,2025-08-20,2098.02,2025-09-29
INV-02255,C-1093,2025-08-25,1237.13,2026-02-27
INV-02256,C-1093,2025-09-02,1295.01,
INV-02257,C-1093,2025-09-12,1033.64,2025-11-13
INV-02258,C-1093,2025-09-27,2028.44,2025-11-10
INV-02259,C-1093,2025-10-08,1171.58,2025-11-25
INV-02260,C-1093,2025-10-08,2666.75,2025-12-08
INV-02261,C-1093,2025-12-16,2053.48,2026-02-23
INV-02262,C-1093,2026-01-29,2685.33,
INV-02263,C-1093,2026-02-18,1937.45,
INV-02264,C-1093,2026-02-24,2235.27,
INV-02265,C-1093,2026-03-01,3396.88,
INV-02266,C-1093,2026-03-17,1703.04,
INV-02267,C-1094,2025-02-07,2049.26,2025-03-09
INV-02268,C-1094,2025-02-22,936.96,2025-03-13
INV-02269,C-1094,2025-02-28,438.53,2025-04-12
INV-02270,C-1094,2025-03-03,2647.47,2025-03-29
INV-02271,C-1094,2025-03-17,1762.01,2025-04-12
INV-02272,C-1094,2025-03-17,1712.72,2025-04-01
INV-02273,C-1094,2025-04-05,2823.56,2025-05-20
INV-02274,C-1094,2025-04-26,2181.13,2025-05-11
INV-02275,C-1094,2025-04-29,2726.42,2025-05-27
INV-02276,C-1094,2025-05-17,266.73,2025-06-14
INV-02277,C-1094,2025-07-01,2793.18,2025-07-27
INV-02278,C-1094,2025-07-08,3062.39,2025-08-06
INV-02279,C-1094,2025-08-21,2541.85,2025-09-06
INV-02280,C-1094,2025-08-29,2197.57,2025-10-04
INV-02281,C-1094,2025-09-04,2478.77,2025-10-17
INV-02282,C-1094,2025-10-15,1935.01,2025-11-07
INV-02283,C-1094,2025-10-20,2124.90,2025-12-03
INV-02284,C-1094,2025-11-18,2308.80,2025-12-30
INV-02285,C-1094,2025-12-14,3281.93,
INV-02286,C-1094,2025-12-17,2176.38,2026-01-16
INV-02287,C-1094,2026-01-13,1487.10,2026-02-09
INV-02288,C-1094,2026-02-11,1701.33,2026-03-03
INV-02289,C-1094,2026-02-19,1209.08,2026-03-31
INV-02290,C-1094,2026-03-09,3124.38,
INV-02291,C-1094,2026-03-27,1810.03,
INV-02292,C-1095,2025-01-01,1289.79,2025-02-14
INV-02293,C-1095,2025-01-21,1517.85,2025-03-05
INV-02294,C-1095,2025-01-30,131.95,2025-03-07
INV-02295,C-1095,2025-02-20,1151.32,2025-04-18
INV-02296,C-1095,2025-02-27,1280.50,2025-03-12
INV-02297,C-1095,2025-04-13,1264.33,2025-05-13
INV-02298,C-1095,2025-04-19,1495.94,2025-05-30
INV-02299,C-1095,2025-04-29,1275.52,2025-05-31
INV-02300,C-1095,2025-05-26,50.00,
INV-02301,C-1095,2025-06-12,2647.11,2025-07-13
INV-02302,C-1095,2025-06-22,1740.28,2025-07-20
INV-02303,C-1095,2025-07-12,1625.28,2025-08-16
INV-02304,C-1095,2025-07-12,1700.05,2025-08-16
INV-02305,C-1095,2025-08-14,50.00,2025-09-24
INV-02306,C-1095,2025-08-29,899.26,2025-09-26
INV-02307,C-1095,2025-09-04,1089.49,2025-10-08
INV-02308,C-1095,2025-09-08,1052.32,2025-10-08
INV-02309,C-1095,2025-09-27,683.90,2025-10-31
INV-02310,C-1095,2025-11-06,1793.48,2025-12-12
INV-02311,C-1095,2025-11-07,2366.62,2025-12-13
INV-02312,C-1095,2025-11-11,1822.51,2025-12-08
INV-02313,C-1095,2025-11-20,1481.83,2025-12-28
INV-02314,C-1095,2025-11-25,1573.79,2026-01-09
INV-02315,C-1095,2025-11-26,898.60,2025-12-23
INV-02316,C-1095,2025-12-27,1562.34,2026-01-27
INV-02317,C-1095,2026-01-05,2451.00,2026-01-17
INV-02318,C-1095,2026-01-07,2104.23,2026-02-13
INV-02319,C-1095,2026-01-28,613.37,2026-02-18
INV-02320,C-1095,2026-02-24,1376.59,2026-03-21
INV-02321,C-1095,2026-03-09,497.07,
INV-02322,C-1095,2026-03-09,140.41,
INV-02323,C-1095,2026-03-18,1460.11,
INV-02324,C-1096,2025-01-14,1267.97,2025-03-14
INV-02325,C-1096,2025-01-15,2630.98,2025-03-14
INV-02326,C-1096,2025-02-02,2742.07,2025-03-18
INV-02327,C-1096,2025-02-04,2101.57,2025-03-06
INV-02328,C-1096,2025-02-20,2902.22,2025-04-05
INV-02329,C-1096,2025-03-12,1209.13,2025-04-15
INV-02330,C-1096,2025-03-24,2627.35,2025-05-12
INV-02331,C-1096,2025-03-26,2533.99,2025-04-25
INV-02332,C-1096,2025-04-03,2050.71,2025-05-09
INV-02333,C-1096,2025-04-06,3074.32,2025-05-20
INV-02334,C-1096,2025-04-07,2680.96,2025-05-25
INV-02335,C-1096,2025-04-12,2948.45,2025-06-09
INV-02336,C-1096,2025-04-16,2457.26,2025-10-01
INV-02337,C-1096,2025-05-31,2053.83,2025-07-10
INV-02338,C-1096,2025-05-31,2313.12,2025-07-25
INV-02339,C-1096,2025-06-09,1375.33,2025-07-28
INV-02340,C-1096,2025-07-21,2070.06,
INV-02341,C-1096,2025-07-24,2324.01,2025-08-28
INV-02342,C-1096,2025-08-08,1869.68,2025-09-26
INV-02343,C-1096,2025-08-17,3688.25,2025-10-01
INV-02344,C-1096,2025-09-04,1713.06,2025-10-27
INV-02345,C-1096,2025-09-05,2738.53,2025-10-13
INV-02346,C-1096,2025-09-08,2931.20,2025-10-18
INV-02347,C-1096,2025-09-14,1597.34,2025-11-02
INV-02348,C-1096,2025-09-29,2692.26,2025-11-14
INV-02349,C-1096,2025-10-13,2175.73,2025-11-10
INV-02350,C-1096,2025-10-14,1371.83,2025-11-15
INV-02351,C-1096,2025-12-29,2533.33,2026-02-15
INV-02352,C-1096,2025-12-31,2838.94,2026-02-08
INV-02353,C-1096,2026-01-03,2456.17,2026-01-27
INV-02354,C-1096,2026-01-12,2354.62,2026-02-23
INV-02355,C-1096,2026-02-20,3001.46,
INV-02356,C-1097,2025-01-12,2534.82,2025-02-09
INV-02357,C-1097,2025-02-10,1688.15,2025-03-10
INV-02358,C-1097,2025-02-23,1695.28,2025-03-25
INV-02359,C-1097,2025-03-06,992.19,2025-03-12
INV-02360,C-1097,2025-04-22,2876.20,2025-05-27
INV-02361,C-1097,2025-04-22,1934.92,2025-05-23
INV-02362,C-1097,2025-05-21,1163.91,2025-06-24
INV-02363,C-1097,2025-06-05,2065.46,2025-07-08
INV-02364,C-1097,2025-07-07,1094.79,2025-08-16
INV-02365,C-1097,2025-08-20,2999.13,2025-09-19
INV-02366,C-1097,2025-09-04,2028.93,2025-10-01
INV-02367,C-1097,2025-09-14,1326.18,
INV-02368,C-1097,2025-09-28,1593.78,2025-10-30
INV-02369,C-1097,2025-10-22,2219.39,2025-11-02
INV-02370,C-1097,2025-10-31,3248.51,2025-12-14
INV-02371,C-1097,2025-11-30,1985.86,2025-12-23
INV-02372,C-1097,2025-12-14,2341.86,2026-01-13
INV-02373,C-1097,2025-12-15,1318.54,2026-01-14
INV-02374,C-1097,2026-01-06,1417.98,2026-01-21
INV-02375,C-1097,2026-02-12,2368.44,2026-03-11
INV-02376,C-1097,2026-02-27,2882.69,
INV-02377,C-1097,2026-03-14,2306.05,
INV-02378,C-1097,2026-03-18,2045.54,
INV-02379,C-1097,2026-03-24,1758.94,
INV-02380,C-1097,2026-03-26,2472.91,
INV-02381,C-1098,2025-01-04,608.58,2025-01-30
INV-02382,C-1098,2025-01-17,1612.71,2025-01-25
INV-02383,C-1098,2025-02-09,613.36,2025-02-25
INV-02384,C-1098,2025-02-13,50.00,2025-03-02
INV-02385,C-1098,2025-02-14,1779.39,2025-03-24
INV-02386,C-1098,2025-03-04,1460.00,2025-04-03
INV-02387,C-1098,2025-03-10,1446.26,2025-04-10
INV-02388,C-1098,2025-03-22,1275.10,2025-04-21
INV-02389,C-1098,2025-04-02,1072.16,2025-05-03
INV-02390,C-1098,2025-04-17,410.37,2025-05-10
INV-02391,C-1098,2025-04-17,988.55,2025-05-03
INV-02392,C-1098,2025-04-18,523.99,2025-05-13
INV-02393,C-1098,2025-04-27,992.52,2025-05-24
INV-02394,C-1098,2025-04-27,1239.38,2025-06-07
INV-02395,C-1098,2025-04-30,478.25,2025-05-19
INV-02396,C-1098,2025-05-21,1163.40,2025-06-25
INV-02397,C-1098,2025-05-31,504.10,2025-06-25
INV-02398,C-1098,2025-06-15,1327.19,2025-07-15
INV-02399,C-1098,2025-06-22,2114.71,2025-07-07
INV-02400,C-1098,2025-07-03,826.53,2025-07-15
INV-02401,C-1098,2025-07-30,567.63,2025-09-06
INV-02402,C-1098,2025-08-29,50.00,2025-09-16
INV-02403,C-1098,2025-08-31,1939.75,2025-10-19
INV-02404,C-1098,2025-09-03,970.99,2025-09-29
INV-02405,C-1098,2025-09-18,1998.46,2025-10-28
INV-02406,C-1098,2025-09-19,1328.15,2025-11-01
INV-02407,C-1098,2025-09-20,1161.24,2025-10-04
INV-02408,C-1098,2025-11-03,50.00,2025-11-21
INV-02409,C-1098,2025-11-25,1749.38,2025-12-24
INV-02410,C-1098,2025-11-29,50.00,2025-12-13
INV-02411,C-1098,2025-12-02,1263.77,2026-01-01
INV-02412,C-1098,2025-12-11,189.38,2025-12-31
INV-02413,C-1098,2025-12-14,1497.84,2026-01-09
INV-02414,C-1098,2025-12-16,1930.26,2026-01-05
INV-02415,C-1098,2025-12-31,1118.19,2026-02-06
INV-02416,C-1098,2026-01-19,2095.49,2026-02-25
INV-02417,C-1098,2026-02-01,50.00,2026-02-15
INV-02418,C-1098,2026-02-02,1813.89,2026-02-17
INV-02419,C-1098,2026-02-24,50.00,2026-03-28
INV-02420,C-1098,2026-03-07,296.08,
INV-02421,C-1099,2025-02-04,1408.50,2025-03-16
INV-02422,C-1099,2025-03-02,1568.87,2025-04-17
INV-02423,C-1099,2025-03-05,2668.99,2025-05-17
INV-02424,C-1099,2025-04-02,1783.82,2025-06-11
INV-02425,C-1099,2025-04-09,2516.07,
INV-02426,C-1099,2025-04-12,2152.28,2025-06-18
INV-02427,C-1099,2025-04-14,2405.02,2025-05-23
INV-02428,C-1099,2025-04-25,2136.81,2025-06-12
INV-02429,C-1099,2025-05-17,697.01,2025-07-17
INV-02430,C-1099,2025-05-20,1532.74,2025-07-12
INV-02431,C-1099,2025-06-03,1948.66,2025-08-03
INV-02432,C-1099,2025-06-07,1976.49,
INV-02433,C-1099,2025-06-11,1971.08,2025-08-07
INV-02434,C-1099,2025-06-22,1278.48,
INV-02435,C-1099,2025-07-11,1532.43,
